id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration 
2993082,HV1,2018-05-09 23:00:00,0.5,6.7,11.0,,,
2993083,GN3,2018-05-09 23:00:00,10.1,15.9,22.7,,,
2993084,GR9,2018-05-09 23:00:00,6.8,13.9,13.9,,,
2993085,LW2,2018-05-09 23:00:00,6.5,12.9,30.7,,,
2993086,GN0,2018-05-09 23:00:00,,16.4,20.8,,,
2993087,KF1,2018-05-09 23:00:00,5.7,10.8,,,,
2993088,CD9,2018-05-09 23:00:00,,6.6,64.6,,,
2993089,CT3,2018-05-09 23:00:00,0.0,14.0,21.7,,,
2993090,CT2,2018-05-09 23:00:00,12.0,,,,,
2993091,BX9,2018-05-09 23:00:00,6.9,,,,,
2993092,BX1,2018-05-09 23:00:00,,13.2,5.5,,,
2993093,TH4,2018-05-09 23:00:00,9.4,18.9,35.2,,,
2993094,ST5,2018-05-09 23:00:00,14.0,24.0,7.6,,,
2993095,RB7,2018-05-09 23:00:00,9.0,11.4,15.6,,,
2993096,TD5,2018-05-09 23:00:00,9.1,,,,,
2993134,CD1,2018-05-10 00:00:00,9.5,13.1,17.5,,,
2993135,BL0,2018-05-10 00:00:00,5.5,12.3,10.3,,,
2993136,GR4,2018-05-10 00:00:00,3.8,17.5,7.2,,,
2993137,MY7,2018-05-10 00:00:00,8.0,20.6,,,,
2993138,HV1,2018-05-10 00:00:00,3.2,9.1,14.0,,,
2993139,GN3,2018-05-10 00:00:00,5.8,13.4,9.4,,,
2993140,GR9,2018-05-10 00:00:00,5.3,14.3,8.4,,,
2993141,LW2,2018-05-10 00:00:00,7.9,18.1,23.5,,,
2993142,GN0,2018-05-10 00:00:00,,8.7,11.6,,,
2993143,KF1,2018-05-10 00:00:00,5.7,8.9,,,,
2993144,CD9,2018-05-10 00:00:00,,16.5,54.6,,,
2993145,CT3,2018-05-10 00:00:00,,9.0,13.5,,,
2993146,CT2,2018-05-10 00:00:00,8.0,,,,,
2993147,BX9,2018-05-10 00:00:00,6.7,,,,,
2993148,BX1,2018-05-10 00:00:00,,12.4,-1.2,,,
2993149,TH4,2018-05-10 00:00:00,7.5,17.3,18.7,,,
2993150,ST5,2018-05-10 00:00:00,11.0,20.0,9.6,,,
2993151,RB7,2018-05-10 00:00:00,9.0,6.6,15.3,,,
2993152,TD5,2018-05-10 00:00:00,8.6,,,,,
2993190,CD1,2018-05-10 01:00:00,5.0,13.7,13.9,,,
2993191,BL0,2018-05-10 01:00:00,5.5,14.0,8.0,,,
2993192,GR4,2018-05-10 01:00:00,4.9,12.2,10.0,,,
2993193,MY7,2018-05-10 01:00:00,10.3,16.2,,,,
2993194,HV1,2018-05-10 01:00:00,4.7,11.2,10.2,,,
2993195,GN3,2018-05-10 01:00:00,6.7,12.2,7.9,,,
2993196,GR9,2018-05-10 01:00:00,3.8,12.0,7.3,,,
2993197,LW2,2018-05-10 01:00:00,11.4,12.7,19.8,,,
2993198,GN0,2018-05-10 01:00:00,,20.2,10.7,,,
2993199,KF1,2018-05-10 01:00:00,6.0,9.4,,,,
2993200,CD9,2018-05-10 01:00:00,,16.8,40.4,,,
2993201,CT3,2018-05-10 01:00:00,,12.6,8.6,,,
2993202,CT2,2018-05-10 01:00:00,12.0,,,,,
2993203,BX9,2018-05-10 01:00:00,7.5,,,,,
2993204,BX1,2018-05-10 01:00:00,,13.9,-0.4,,,
2993205,TH4,2018-05-10 01:00:00,7.3,18.6,17.6,,,
2993206,ST5,2018-05-10 01:00:00,12.0,28.0,7.6,,,
2993207,RB7,2018-05-10 01:00:00,8.0,5.4,11.8,,,
2993208,TD5,2018-05-10 01:00:00,7.8,,,,,
2993246,CD1,2018-05-10 02:00:00,10.5,9.5,14.7,,,
2993247,BL0,2018-05-10 02:00:00,3.6,10.4,8.8,,,
2993248,GR4,2018-05-10 02:00:00,6.2,11.7,7.6,,,
2993249,MY7,2018-05-10 02:00:00,7.5,14.8,,,,
2993250,HV1,2018-05-10 02:00:00,7.9,13.2,10.8,,,
2993251,GN3,2018-05-10 02:00:00,5.6,13.1,7.0,,,
2993252,GR9,2018-05-10 02:00:00,4.4,9.5,5.9,,,
2993253,LW2,2018-05-10 02:00:00,8.2,16.6,15.8,,,
2993254,GN0,2018-05-10 02:00:00,,14.7,9.7,,,
2993255,KF1,2018-05-10 02:00:00,5.5,8.3,,,,
2993256,CD9,2018-05-10 02:00:00,,3.0,42.6,,,
2993257,CT3,2018-05-10 02:00:00,,15.0,,,,
2993258,CT2,2018-05-10 02:00:00,10.0,,,,,
2993259,BX9,2018-05-10 02:00:00,9.2,,,,,
2993260,BX1,2018-05-10 02:00:00,,13.2,-1.4,,,
2993261,TH4,2018-05-10 02:00:00,7.7,16.7,15.5,,,
2993262,ST5,2018-05-10 02:00:00,8.0,15.0,8.4,,,
2993263,RB7,2018-05-10 02:00:00,12.0,17.2,10.4,,,
2993264,TD5,2018-05-10 02:00:00,5.2,,,,,
2993302,CD1,2018-05-10 03:00:00,9.0,6.9,17.4,,,
2993303,BL0,2018-05-10 03:00:00,4.2,8.3,10.5,,,
2993304,GR4,2018-05-10 03:00:00,7.1,9.3,8.1,,,
2993305,MY7,2018-05-10 03:00:00,7.4,16.6,,,,
2993306,HV1,2018-05-10 03:00:00,6.9,10.2,15.2,,,
2993307,GN3,2018-05-10 03:00:00,4.8,10.7,9.7,,,
2993308,GR9,2018-05-10 03:00:00,5.2,12.7,6.9,,,
2993309,LW2,2018-05-10 03:00:00,10.1,10.3,22.1,,,
2993310,GN0,2018-05-10 03:00:00,,12.0,12.2,,,
2993311,KF1,2018-05-10 03:00:00,4.4,6.0,,,,
2993312,CD9,2018-05-10 03:00:00,,9.6,40.6,,,
2993313,CT3,2018-05-10 03:00:00,,11.0,,,,
2993314,CT2,2018-05-10 03:00:00,10.0,,,,,
2993315,BX9,2018-05-10 03:00:00,7.1,,,,,
2993316,BX1,2018-05-10 03:00:00,,11.7,-0.8,,,
2993317,TH4,2018-05-10 03:00:00,5.4,14.7,21.7,,,
2993318,ST5,2018-05-10 03:00:00,7.0,15.0,12.8,,,
2993319,RB7,2018-05-10 03:00:00,9.0,9.4,12.0,,,
2993320,TD5,2018-05-10 03:00:00,5.3,,,,,
2993358,CD1,2018-05-10 04:00:00,6.2,6.5,13.4,,,
2993359,BL0,2018-05-10 04:00:00,1.5,5.3,16.3,,,
2993360,GR4,2018-05-10 04:00:00,5.4,8.3,10.2,,,
2993361,MY7,2018-05-10 04:00:00,5.6,13.4,,,,
2993362,HV1,2018-05-10 04:00:00,5.7,9.0,25.2,,,
2993363,GN3,2018-05-10 04:00:00,5.1,11.1,19.0,,,
2993364,GR9,2018-05-10 04:00:00,4.0,12.8,10.1,,,
2993365,LW2,2018-05-10 04:00:00,10.4,10.6,50.1,,,
2993366,GN0,2018-05-10 04:00:00,,7.2,18.6,,,
2993367,KF1,2018-05-10 04:00:00,3.9,5.3,,,,
2993368,CD9,2018-05-10 04:00:00,4.8,7.8,39.7,,,
2993369,CT3,2018-05-10 04:00:00,,9.2,,,,
2993370,CT2,2018-05-10 04:00:00,12.0,,,,,
2993371,BX9,2018-05-10 04:00:00,7.7,,,,,
2993372,BX1,2018-05-10 04:00:00,,9.2,5.2,,,
2993373,TH4,2018-05-10 04:00:00,6.7,15.6,34.8,,,
2993374,ST5,2018-05-10 04:00:00,6.0,9.0,14.6,,,
2993375,RB7,2018-05-10 04:00:00,12.0,7.8,13.1,,,
2993376,TD5,2018-05-10 04:00:00,5.4,,,,,
2993414,CD1,2018-05-10 05:00:00,7.1,6.3,27.5,,,
2993415,BL0,2018-05-10 05:00:00,1.8,4.8,23.1,,,
2993416,GR4,2018-05-10 05:00:00,6.2,6.0,14.4,,,
2993417,MY7,2018-05-10 05:00:00,6.7,8.2,,,,
2993418,HV1,2018-05-10 05:00:00,4.6,7.6,31.4,,,
2993419,GN3,2018-05-10 05:00:00,6.3,10.2,40.2,,,
2993420,GR9,2018-05-10 05:00:00,1.8,7.3,11.5,,,
2993421,LW2,2018-05-10 05:00:00,11.6,9.6,39.3,,,
2993422,GN0,2018-05-10 05:00:00,,8.3,50.1,,,
2993423,KF1,2018-05-10 05:00:00,4.0,7.6,,,,
2993424,CD9,2018-05-10 05:00:00,-6.2,-1.9,31.4,,,
2993425,CT3,2018-05-10 05:00:00,,7.4,,,,
2993426,CT2,2018-05-10 05:00:00,8.0,,,,,
2993427,BX9,2018-05-10 05:00:00,6.7,,,,,
2993428,BX1,2018-05-10 05:00:00,,4.7,10.7,,,
2993429,TH4,2018-05-10 05:00:00,7.3,19.6,57.2,,,
2993430,ST5,2018-05-10 05:00:00,10.0,13.0,29.6,,,
2993431,RB7,2018-05-10 05:00:00,9.0,12.4,24.4,,,
2993432,TD5,2018-05-10 05:00:00,6.2,,,,,
2993470,CD1,2018-05-10 06:00:00,6.1,9.9,35.8,,,
2993471,BL0,2018-05-10 06:00:00,1.5,6.4,30.8,,,
2993472,GR4,2018-05-10 06:00:00,6.3,8.9,19.1,,,
2993473,MY7,2018-05-10 06:00:00,6.8,13.4,,,,
2993474,HV1,2018-05-10 06:00:00,4.5,9.8,20.6,,,
2993475,GN3,2018-05-10 06:00:00,8.8,14.1,47.9,,,
2993476,GR9,2018-05-10 06:00:00,3.7,11.2,20.4,,,
2993477,LW2,2018-05-10 06:00:00,7.6,10.1,51.5,,,
2993478,GN0,2018-05-10 06:00:00,,12.7,56.3,,,
2993479,KF1,2018-05-10 06:00:00,5.7,11.5,,,,
2993480,CD9,2018-05-10 06:00:00,-6.5,-2.3,42.6,,,
2993481,CT3,2018-05-10 06:00:00,,13.8,,,,
2993482,CT2,2018-05-10 06:00:00,10.0,,,,,
2993483,BX9,2018-05-10 06:00:00,5.9,,,,,
2993484,BX1,2018-05-10 06:00:00,,7.0,11.1,,,
2993485,TH4,2018-05-10 06:00:00,9.7,19.6,75.6,,,
2993486,ST5,2018-05-10 06:00:00,9.0,20.0,41.6,,,
2993487,RB7,2018-05-10 06:00:00,16.0,10.0,53.7,,,
2993488,TD5,2018-05-10 06:00:00,6.2,,,,,
2993526,CD1,2018-05-10 07:00:00,9.4,12.9,32.9,,,
2993527,BL0,2018-05-10 07:00:00,4.5,15.9,40.9,,,
2993528,GR4,2018-05-10 07:00:00,5.5,9.7,17.9,,,
2993529,MY7,2018-05-10 07:00:00,10.0,16.9,,,,
2993530,HV1,2018-05-10 07:00:00,6.0,13.2,22.6,,,
2993531,GN3,2018-05-10 07:00:00,6.1,14.6,52.9,,,
2993532,GR9,2018-05-10 07:00:00,3.6,12.8,21.5,,,
2993533,LW2,2018-05-10 07:00:00,8.5,20.4,43.4,,,
2993534,GN0,2018-05-10 07:00:00,,10.1,54.1,,,
2993535,KF1,2018-05-10 07:00:00,6.4,14.5,,,,
2993536,CD9,2018-05-10 07:00:00,-9.4,-1.8,41.5,,,
2993537,CT3,2018-05-10 07:00:00,,22.2,,,,
2993538,CT2,2018-05-10 07:00:00,11.0,,,,,
2993539,BX9,2018-05-10 07:00:00,7.9,,,,,
2993540,BX1,2018-05-10 07:00:00,,8.3,11.3,,,
2993541,TH4,2018-05-10 07:00:00,10.3,31.6,61.2,,,
2993542,ST5,2018-05-10 07:00:00,8.0,30.0,32.0,,,
2993543,RB7,2018-05-10 07:00:00,14.0,14.6,47.8,,,
2993544,TD5,2018-05-10 07:00:00,8.4,,,,,
2993582,CD1,2018-05-10 08:00:00,10.1,17.1,39.6,,,
2993583,BL0,2018-05-10 08:00:00,4.3,13.8,45.7,,,
2993584,GR4,2018-05-10 08:00:00,6.0,13.9,14.6,,,
2993585,MY7,2018-05-10 08:00:00,9.0,17.5,,,,
2993586,HV1,2018-05-10 08:00:00,3.9,13.1,12.1,,,
2993587,GN3,2018-05-10 08:00:00,9.2,17.4,36.0,,,
2993588,GR9,2018-05-10 08:00:00,2.9,15.1,20.9,,,
2993589,LW2,2018-05-10 08:00:00,8.5,17.6,36.6,,,
2993590,GN0,2018-05-10 08:00:00,,11.1,56.5,,,
2993591,KF1,2018-05-10 08:00:00,6.4,12.5,,,,
2993592,CD9,2018-05-10 08:00:00,,,36.1,,,
2993593,CT3,2018-05-10 08:00:00,,34.2,,,,
2993594,CT2,2018-05-10 08:00:00,10.0,,,,,
2993595,BX9,2018-05-10 08:00:00,8.0,,,,,
2993596,BX1,2018-05-10 08:00:00,,13.8,8.8,,,
2993597,TH4,2018-05-10 08:00:00,12.0,32.6,61.9,,,
2993598,ST5,2018-05-10 08:00:00,7.0,34.0,27.6,,,
2993599,RB7,2018-05-10 08:00:00,12.0,,26.0,,,
2993600,TD5,2018-05-10 08:00:00,10.8,,,,,
2993638,CD1,2018-05-10 09:00:00,9.9,12.6,,,,
2993639,BL0,2018-05-10 09:00:00,11.0,15.1,44.6,,,
2993640,GR4,2018-05-10 09:00:00,5.1,14.3,13.3,,,
2993641,MY7,2018-05-10 09:00:00,8.7,18.4,,,,
2993642,HV1,2018-05-10 09:00:00,5.7,14.8,15.4,,,
2993643,GN3,2018-05-10 09:00:00,8.9,17.1,33.8,,,
2993644,GR9,2018-05-10 09:00:00,6.8,13.1,13.6,,,
2993645,LW2,2018-05-10 09:00:00,11.3,13.2,45.2,,,
2993646,GN0,2018-05-10 09:00:00,,16.6,49.4,,,
2993647,KF1,2018-05-10 09:00:00,5.6,11.5,,,,
2993648,CD9,2018-05-10 09:00:00,,,47.1,,,
2993649,CT3,2018-05-10 09:00:00,,28.4,,,,
2993650,CT2,2018-05-10 09:00:00,11.0,,,,,
2993651,BX9,2018-05-10 09:00:00,9.2,,,,,
2993652,BX1,2018-05-10 09:00:00,,11.0,6.3,,,
2993653,TH4,2018-05-10 09:00:00,12.9,30.7,41.1,,,
2993654,ST5,2018-05-10 09:00:00,7.0,33.0,23.1,,,
2993655,RB7,2018-05-10 09:00:00,13.0,,33.9,,,
2993656,TD5,2018-05-10 09:00:00,10.3,,,,,
2993694,CD1,2018-05-10 10:00:00,7.9,13.4,21.4,,,
2993695,BL0,2018-05-10 10:00:00,1.8,7.5,32.5,,,
2993696,GR4,2018-05-10 10:00:00,8.5,8.7,11.6,,,
2993697,MY7,2018-05-10 10:00:00,8.9,13.3,,,,
2993698,HV1,2018-05-10 10:00:00,5.5,11.6,14.4,,,
2993699,GN3,2018-05-10 10:00:00,6.9,13.4,32.7,,,
2993700,GR9,2018-05-10 10:00:00,5.2,12.1,10.8,,,
2993701,LW2,2018-05-10 10:00:00,13.7,14.3,46.5,,,
2993702,GN0,2018-05-10 10:00:00,,12.7,45.3,,,
2993703,KF1,2018-05-10 10:00:00,5.0,10.6,,,,
2993704,CD9,2018-05-10 10:00:00,,,45.0,,,
2993705,CT3,2018-05-10 10:00:00,,25.2,,,,
2993706,CT2,2018-05-10 10:00:00,9.0,,,,,
2993707,BX9,2018-05-10 10:00:00,8.2,,,,,
2993708,BX1,2018-05-10 10:00:00,,9.9,3.4,,,
2993709,TH4,2018-05-10 10:00:00,10.7,26.2,55.3,,,
2993710,ST5,2018-05-10 10:00:00,5.0,24.0,31.5,,,
2993711,RB7,2018-05-10 10:00:00,12.0,,32.8,,,
2993712,TD5,2018-05-10 10:00:00,4.8,,,,,
2993750,CD1,2018-05-10 11:00:00,8.7,14.2,34.2,,,
2993751,BL0,2018-05-10 11:00:00,3.9,13.5,46.3,,,
2993752,GR4,2018-05-10 11:00:00,7.7,7.4,10.1,,,
2993753,MY7,2018-05-10 11:00:00,9.1,13.5,,,,
2993754,HV1,2018-05-10 11:00:00,4.0,11.0,16.2,,,
2993755,GN3,2018-05-10 11:00:00,8.4,15.5,29.4,,,
2993756,GR9,2018-05-10 11:00:00,3.2,8.3,10.0,,,
2993757,LW2,2018-05-10 11:00:00,9.3,20.5,48.3,,,
2993758,GN0,2018-05-10 11:00:00,,14.1,49.0,,,
2993759,KF1,2018-05-10 11:00:00,5.1,10.8,,,,
2993760,CD9,2018-05-10 11:00:00,,,55.9,,,
2993761,CT3,2018-05-10 11:00:00,,35.6,,,,
2993762,CT2,2018-05-10 11:00:00,8.0,,,,,
2993763,BX9,2018-05-10 11:00:00,6.2,,,,,
2993764,BX1,2018-05-10 11:00:00,,9.1,2.6,,,
2993765,TH4,2018-05-10 11:00:00,10.8,27.1,54.0,,,
2993766,ST5,2018-05-10 11:00:00,5.0,30.0,23.1,,,
2993767,RB7,2018-05-10 11:00:00,9.0,,20.0,,,
2993768,TD5,2018-05-10 11:00:00,9.3,,,,,
2993806,CD1,2018-05-10 12:00:00,7.7,14.5,32.4,,,
2993807,BL0,2018-05-10 12:00:00,5.9,15.2,33.3,,,
2993808,GR4,2018-05-10 12:00:00,7.3,11.8,10.8,,,
2993809,MY7,2018-05-10 12:00:00,6.6,19.4,,,,
2993810,HV1,2018-05-10 12:00:00,9.8,16.4,19.2,,,
2993811,GN3,2018-05-10 12:00:00,5.8,12.6,26.2,,,
2993812,GR9,2018-05-10 12:00:00,5.6,12.4,9.8,,,
2993813,LW2,2018-05-10 12:00:00,17.6,28.5,39.7,,,
2993814,GN0,2018-05-10 12:00:00,,13.0,51.4,,,
2993815,KF1,2018-05-10 12:00:00,5.1,11.4,,,,
2993816,CD9,2018-05-10 12:00:00,,,45.2,,,
2993817,CT3,2018-05-10 12:00:00,,26.8,,,,
2993818,CT2,2018-05-10 12:00:00,11.0,,,,,
2993819,BX9,2018-05-10 12:00:00,4.3,,,,,
2993820,BX1,2018-05-10 12:00:00,,18.5,1.3,,,
2993821,TH4,2018-05-10 12:00:00,11.2,29.2,55.0,,,
2993822,ST5,2018-05-10 12:00:00,5.0,25.0,29.1,,,
2993823,RB7,2018-05-10 12:00:00,13.0,,15.4,,,
2993824,TD5,2018-05-10 12:00:00,8.2,,,,,
2993862,CD1,2018-05-10 13:00:00,8.8,15.5,29.3,,,
2993863,BL0,2018-05-10 13:00:00,7.0,17.5,46.3,,,
2993864,GR4,2018-05-10 13:00:00,13.4,11.0,11.4,,,
2993865,MY7,2018-05-10 13:00:00,10.8,18.8,,,,
2993866,HV1,2018-05-10 13:00:00,10.0,16.4,18.3,,,
2993867,GN3,2018-05-10 13:00:00,9.2,15.4,32.7,,,
2993868,GR9,2018-05-10 13:00:00,1.9,9.4,13.4,,,
2993869,LW2,2018-05-10 13:00:00,7.5,14.2,51.0,,,
2993870,GN0,2018-05-10 13:00:00,,20.2,48.6,,,
2993871,KF1,2018-05-10 13:00:00,5.2,11.2,,,,
2993872,CD9,2018-05-10 13:00:00,,,57.5,,,
2993873,CT3,2018-05-10 13:00:00,,22.4,,,,
2993874,CT2,2018-05-10 13:00:00,12.0,,,,,
2993875,BX9,2018-05-10 13:00:00,6.3,,,,,
2993876,BX1,2018-05-10 13:00:00,,12.2,5.3,,,
2993877,TH4,2018-05-10 13:00:00,12.6,27.3,64.0,,,
2993878,ST5,2018-05-10 13:00:00,3.0,22.0,23.4,,,
2993879,RB7,2018-05-10 13:00:00,13.0,,32.0,,,
2993880,TD5,2018-05-10 13:00:00,5.5,,,,,
2993918,CD1,2018-05-10 14:00:00,8.5,15.5,52.9,,,
2993919,BL0,2018-05-10 14:00:00,4.4,11.1,32.1,,,
2993920,GR4,2018-05-10 14:00:00,5.5,10.7,11.2,,,
2993921,MY7,2018-05-10 14:00:00,12.3,19.2,,,,
2993922,HV1,2018-05-10 14:00:00,4.2,9.8,17.9,,,
2993923,GN3,2018-05-10 14:00:00,8.6,14.4,36.5,,,
2993924,GR9,2018-05-10 14:00:00,8.7,11.7,13.7,,,
2993925,LW2,2018-05-10 14:00:00,11.9,19.7,61.4,,,
2993926,GN0,2018-05-10 14:00:00,,17.1,61.2,,,
2993927,KF1,2018-05-10 14:00:00,4.4,9.3,,,,
2993928,CD9,2018-05-10 14:00:00,,,39.5,,,
2993929,CT3,2018-05-10 14:00:00,,30.8,,,,
2993930,CT2,2018-05-10 14:00:00,9.0,,,,,
2993931,BX9,2018-05-10 14:00:00,7.9,,,,,
2993932,BX1,2018-05-10 14:00:00,,12.1,12.7,,,
2993933,TH4,2018-05-10 14:00:00,13.0,28.4,82.1,,,
2993934,ST5,2018-05-10 14:00:00,4.0,24.0,24.5,,,
2993935,RB7,2018-05-10 14:00:00,11.0,,34.8,,,
2993936,TD5,2018-05-10 14:00:00,6.2,,,,,
2993974,CD1,2018-05-10 15:00:00,7.5,12.5,50.4,,,
2993975,BL0,2018-05-10 15:00:00,3.3,9.3,29.1,,,
2993976,GR4,2018-05-10 15:00:00,3.7,10.4,9.1,,,
2993977,MY7,2018-05-10 15:00:00,10.7,16.9,,,,
2993978,HV1,2018-05-10 15:00:00,5.5,10.7,18.4,,,
2993979,GN3,2018-05-10 15:00:00,6.3,12.1,35.8,,,
2993980,GR9,2018-05-10 15:00:00,6.8,13.7,8.8,,,
2993981,LW2,2018-05-10 15:00:00,15.4,21.8,56.9,,,
2993982,GN0,2018-05-10 15:00:00,,17.8,68.4,,,
2993983,KF1,2018-05-10 15:00:00,4.0,8.0,,,,
2993984,CD9,2018-05-10 15:00:00,,,60.7,,,
2993985,CT3,2018-05-10 15:00:00,,15.6,,,,
2993986,CT2,2018-05-10 15:00:00,8.0,,,,,
2993987,BX9,2018-05-10 15:00:00,9.5,,,,,
2993988,BX1,2018-05-10 15:00:00,,15.4,12.4,,,
2993989,TH4,2018-05-10 15:00:00,10.4,30.2,84.8,,,
2993990,ST5,2018-05-10 15:00:00,9.0,22.0,34.0,,,
2993991,RB7,2018-05-10 15:00:00,12.0,,39.0,,,
2993992,TD5,2018-05-10 15:00:00,9.4,,,,,
2993994,CD1,2018-05-10 16:00:00,7.2,18.8,56.9,,,
2993995,BL0,2018-05-10 16:00:00,4.3,12.1,39.8,,,
2993996,GR4,2018-05-10 16:00:00,8.4,9.8,12.2,,,
2993997,MY7,2018-05-10 16:00:00,10.8,12.2,,,,
2993998,HV1,2018-05-10 16:00:00,8.9,13.7,18.7,,,
2993999,GN3,2018-05-10 16:00:00,4.6,10.9,16.2,,,
2994000,GR9,2018-05-10 16:00:00,6.1,14.7,15.9,,,
2994001,LW2,2018-05-10 16:00:00,16.8,20.3,61.9,,,
2994002,GN0,2018-05-10 16:00:00,,14.0,85.6,,,
2994003,KF1,2018-05-10 16:00:00,4.0,7.7,,,,
2994004,CD9,2018-05-10 16:00:00,,,68.9,,,
2994005,CT3,2018-05-10 16:00:00,,15.0,,,,
2994006,CT2,2018-05-10 16:00:00,10.0,,,,,
2994007,BX9,2018-05-10 16:00:00,8.5,,,,,
2994008,BX1,2018-05-10 16:00:00,,11.6,10.8,,,
2994009,TH4,2018-05-10 16:00:00,14.1,,103.2,,,
2994010,ST5,2018-05-10 16:00:00,8.0,16.0,26.2,,,
2994011,RB7,2018-05-10 16:00:00,13.0,,32.0,,,
2994012,TD5,2018-05-10 16:00:00,5.5,,,,,
2994085,CD1,2018-05-10 17:00:00,7.2,15.1,70.1,,,
2994086,BL0,2018-05-10 17:00:00,0.5,9.5,63.7,,,
2994087,GR4,2018-05-10 17:00:00,10.0,9.9,14.1,,,
2994088,MY7,2018-05-10 17:00:00,8.9,15.5,,,,
2994089,HV1,2018-05-10 17:00:00,-1.3,4.1,14.6,,,
2994090,GN3,2018-05-10 17:00:00,4.6,10.3,27.6,,,
2994091,GR9,2018-05-10 17:00:00,7.0,10.5,14.4,,,
2994092,LW2,2018-05-10 17:00:00,17.2,15.2,56.4,,,
2994093,GN0,2018-05-10 17:00:00,,14.0,81.9,,,
2994094,KF1,2018-05-10 17:00:00,4.0,7.6,,,,
2994095,CD9,2018-05-10 17:00:00,,,65.0,,,
2994096,CT3,2018-05-10 17:00:00,,15.0,,,,
2994097,CT2,2018-05-10 17:00:00,7.0,,,,,
2994098,BX9,2018-05-10 17:00:00,7.0,,,,,
2994099,BX1,2018-05-10 17:00:00,,10.8,11.6,,,
2994100,TH4,2018-05-10 17:00:00,10.3,23.8,83.6,,,
2994101,ST5,2018-05-10 17:00:00,8.0,21.0,32.4,,,
2994102,RB7,2018-05-10 17:00:00,11.0,,19.1,,,
2994103,TD5,2018-05-10 17:00:00,8.2,,,,,
2994141,CD1,2018-05-10 18:00:00,9.0,11.6,47.3,,,
2994142,BL0,2018-05-10 18:00:00,2.5,10.9,30.6,,,
2994143,GR4,2018-05-10 18:00:00,4.7,11.0,17.8,,,
2994144,MY7,2018-05-10 18:00:00,11.6,21.2,,,,
2994145,HV1,2018-05-10 18:00:00,5.7,8.1,11.3,,,
2994146,GN3,2018-05-10 18:00:00,7.5,15.1,24.3,,,
2994147,GR9,2018-05-10 18:00:00,3.8,9.8,19.1,,,
2994148,LW2,2018-05-10 18:00:00,22.1,21.2,85.3,,,
2994149,GN0,2018-05-10 18:00:00,,9.6,72.4,,,
2994150,KF1,2018-05-10 18:00:00,3.8,7.2,,,,
2994151,CD9,2018-05-10 18:00:00,,,102.7,,,
2994152,CT3,2018-05-10 18:00:00,,17.6,,,,
2994153,CT2,2018-05-10 18:00:00,9.0,,,,,
2994154,BX9,2018-05-10 18:00:00,6.0,,,,,
2994155,BX1,2018-05-10 18:00:00,,18.7,13.0,,,
2994156,TH4,2018-05-10 18:00:00,9.7,,74.0,,,
2994157,ST5,2018-05-10 18:00:00,10.0,27.0,36.6,,,
2994158,RB7,2018-05-10 18:00:00,12.0,,18.0,,,
2994159,TD5,2018-05-10 18:00:00,4.9,,,,,
2994197,CD1,2018-05-10 19:00:00,9.8,11.3,45.3,,,
2994198,BL0,2018-05-10 18:00:00,2.5,10.9,30.6,,,
2994199,GR4,2018-05-10 18:00:00,4.7,11.0,17.8,,,
2994200,MY7,2018-05-10 19:00:00,13.3,21.1,,,,
2994201,HV1,2018-05-10 19:00:00,3.4,9.0,32.1,,,
2994202,GN3,2018-05-10 19:00:00,12.9,18.3,55.4,,,
2994203,GR9,2018-05-10 19:00:00,5.1,9.5,17.0,,,
2994204,LW2,2018-05-10 18:00:00,22.1,21.2,85.3,,,
2994205,GN0,2018-05-10 19:00:00,,11.6,43.1,,,
2994206,KF1,2018-05-10 19:00:00,4.2,7.4,,,,
2994207,CD9,2018-05-10 19:00:00,,,81.8,,,
2994208,CT3,2018-05-10 19:00:00,,20.0,,,,
2994209,CT2,2018-05-10 19:00:00,16.0,,,,,
2994210,BX9,2018-05-10 19:00:00,7.2,,,,,
2994211,BX1,2018-05-10 19:00:00,,13.7,13.3,,,
2994212,TH4,2018-05-10 19:00:00,11.3,,76.2,,,
2994213,ST5,2018-05-10 19:00:00,8.0,21.0,30.5,,,
2994214,RB7,2018-05-10 19:00:00,14.0,,28.9,,,
2994215,TD5,2018-05-10 19:00:00,5.6,,,,,
2994253,CD1,2018-05-10 20:00:00,9.9,15.9,52.0,,,
2994254,BL0,2018-05-10 20:00:00,2.8,11.9,46.9,,,
2994255,GR4,2018-05-10 20:00:00,9.7,16.6,27.1,,,
2994256,MY7,2018-05-10 20:00:00,12.9,22.8,,,,
2994257,HV1,2018-05-10 20:00:00,6.2,13.0,46.1,,,
2994258,GN3,2018-05-10 20:00:00,9.7,16.5,55.4,,,
2994259,GR9,2018-05-10 20:00:00,10.6,18.7,54.1,,,
2994260,LW2,2018-05-10 20:00:00,17.8,32.2,56.3,,,
2994261,GN0,2018-05-10 20:00:00,,13.2,42.3,,,
2994262,KF1,2018-05-10 20:00:00,5.7,11.0,,,,
2994263,CD9,2018-05-10 20:00:00,,,75.1,,,
2994264,CT3,2018-05-10 20:00:00,,5.6,,,,
2994265,CT2,2018-05-10 20:00:00,9.0,,,,,
2994266,BX9,2018-05-10 20:00:00,11.0,,,,,
2994267,BX1,2018-05-10 20:00:00,,17.6,35.0,,,
2994268,TH4,2018-05-10 20:00:00,12.8,29.0,79.7,,,
2994269,ST5,2018-05-10 20:00:00,7.0,22.0,25.1,,,
