id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration 
2961668,gucheng_aq,2018-04-16 04:00:00,73.0,124.0,58.0,0.8,89.0,13.0
2961669,fangshan_aq,2018-04-16 04:00:00,80.0,214.0,48.0,0.9,114.0,30.0
2961670,daxing_aq,2018-04-16 04:00:00,,6.0,,3.0,,
2961671,yizhuang_aq,2018-04-16 04:00:00,147.0,184.0,34.0,0.9,114.0,31.0
2961672,tongzhou_aq,2018-04-16 04:00:00,89.0,199.0,40.0,0.8,99.0,25.0
2961673,shunyi_aq,2018-04-16 04:00:00,84.0,167.0,63.0,1.2,71.0,25.0
2961674,pingchang_aq,2018-04-16 04:00:00,67.0,97.0,40.0,0.5,71.0,8.0
2961675,mentougou_aq,2018-04-16 04:00:00,,6.0,72.0,0.8,70.0,253.0
2961676,pinggu_aq,2018-04-16 04:00:00,102.0,156.0,36.0,0.8,102.0,7.0
2961677,huairou_aq,2018-04-16 04:00:00,57.0,122.0,50.0,0.7,69.0,13.0
2961678,miyun_aq,2018-04-16 04:00:00,69.0,121.0,39.0,0.8,104.0,19.0
2961679,yanqin_aq,2018-04-16 04:00:00,30.0,63.0,54.0,0.4,44.0,4.0
2961680,dingling_aq,2018-04-16 04:00:00,48.0,103.0,40.0,0.5,81.0,9.0
2961681,badaling_aq,2018-04-16 04:00:00,53.0,91.0,34.0,0.3,78.0,4.0
2961682,miyunshuiku_aq,2018-04-16 04:00:00,62.0,121.0,30.0,0.7,97.0,15.0
2961683,donggaocun_aq,2018-04-16 04:00:00,66.0,161.0,39.0,0.6,109.0,18.0
2961684,yongledian_aq,2018-04-16 04:00:00,78.0,229.0,29.0,0.7,146.0,12.0
2961685,yufa_aq,2018-04-16 04:00:00,76.0,205.0,23.0,0.7,123.0,18.0
2961686,liulihe_aq,2018-04-16 04:00:00,89.0,214.0,37.0,1.0,99.0,29.0
2961687,qianmen_aq,2018-04-16 04:00:00,98.0,175.0,50.0,0.9,98.0,30.0
2961688,yongdingmennei_aq,2018-04-16 04:00:00,136.0,162.0,71.0,1.1,109.0,44.0
2961689,xizhimenbei_aq,2018-04-16 04:00:00,98.0,148.0,89.0,0.9,53.0,19.0
2961690,nansanhuan_aq,2018-04-16 04:00:00,94.0,183.0,68.0,1.0,78.0,31.0
2961691,dongsihuan_aq,2018-04-16 04:00:00,87.0,162.0,68.0,1.0,83.0,28.0
2961713,dongsi_aq,2018-04-16 05:00:00,92.0,161.0,28.0,0.9,139.0,24.0
2961714,tiantan_aq,2018-04-16 05:00:00,72.0,165.0,29.0,0.9,126.0,17.0
2961715,guanyuan_aq,2018-04-16 05:00:00,91.0,158.0,35.0,0.8,146.0,23.0
2961716,wanshouxigong_aq,2018-04-16 05:00:00,95.0,176.0,38.0,0.9,128.0,22.0
2961717,aotizhongxin_aq,2018-04-16 05:00:00,108.0,157.0,34.0,0.8,128.0,23.0
2961718,nongzhanguan_aq,2018-04-16 05:00:00,95.0,172.0,33.0,0.8,117.0,23.0
2961719,wanliu_aq,2018-04-16 05:00:00,86.0,168.0,37.0,0.9,133.0,20.0
2961720,beibuxinqu_aq,2018-04-16 05:00:00,72.0,153.0,61.0,0.8,84.0,12.0
2961721,zhiwuyuan_aq,2018-04-16 05:00:00,,,,,,
2961722,fengtaihuayuan_aq,2018-04-16 05:00:00,81.0,177.0,34.0,0.9,127.0,21.0
2961723,yungang_aq,2018-04-16 05:00:00,98.0,203.0,36.0,1.0,134.0,30.0
2961724,gucheng_aq,2018-04-16 05:00:00,96.0,157.0,40.0,0.9,137.0,19.0
2961725,fangshan_aq,2018-04-16 05:00:00,88.0,225.0,34.0,0.9,145.0,31.0
2961726,daxing_aq,2018-04-16 05:00:00,,,,0.9,122.0,16.0
2961727,yizhuang_aq,2018-04-16 05:00:00,99.0,160.0,24.0,0.6,135.0,20.0
2961728,tongzhou_aq,2018-04-16 05:00:00,90.0,189.0,26.0,0.6,128.0,18.0
2961729,shunyi_aq,2018-04-16 05:00:00,88.0,173.0,60.0,1.2,95.0,27.0
2961730,pingchang_aq,2018-04-16 05:00:00,71.0,111.0,47.0,0.6,81.0,10.0
2961731,mentougou_aq,2018-04-16 05:00:00,,,43.0,1.0,133.0,18.0
2961732,pinggu_aq,2018-04-16 05:00:00,110.0,163.0,35.0,0.7,115.0,7.0
2961733,huairou_aq,2018-04-16 05:00:00,62.0,139.0,63.0,0.9,77.0,14.0
2961734,miyun_aq,2018-04-16 05:00:00,85.0,143.0,47.0,1.0,114.0,20.0
2961735,yanqin_aq,2018-04-16 05:00:00,39.0,67.0,28.0,0.4,81.0,3.0
2961736,dingling_aq,2018-04-16 05:00:00,56.0,107.0,47.0,0.6,91.0,10.0
2961737,badaling_aq,2018-04-16 05:00:00,58.0,89.0,37.0,0.3,83.0,5.0
2961738,miyunshuiku_aq,2018-04-16 05:00:00,70.0,123.0,29.0,0.9,120.0,19.0
2961739,donggaocun_aq,2018-04-16 05:00:00,74.0,168.0,40.0,0.6,131.0,15.0
2961740,yongledian_aq,2018-04-16 05:00:00,82.0,231.0,24.0,0.7,162.0,11.0
2961741,yufa_aq,2018-04-16 05:00:00,86.0,218.0,19.0,0.8,142.0,18.0
2961742,liulihe_aq,2018-04-16 05:00:00,22.0,335.0,32.0,0.9,116.0,
2961743,qianmen_aq,2018-04-16 05:00:00,96.0,155.0,37.0,0.9,126.0,25.0
2961744,yongdingmennei_aq,2018-04-16 05:00:00,135.0,150.0,47.0,1.0,145.0,37.0
2961745,xizhimenbei_aq,2018-04-16 05:00:00,88.0,159.0,51.0,0.9,108.0,25.0
2961746,nansanhuan_aq,2018-04-16 05:00:00,88.0,198.0,65.0,0.9,106.0,24.0
2961747,dongsihuan_aq,2018-04-16 05:00:00,84.0,188.0,58.0,0.9,107.0,23.0
2961769,dongsi_aq,2018-04-16 06:00:00,84.0,179.0,20.0,0.7,157.0,16.0
2961770,tiantan_aq,2018-04-16 06:00:00,71.0,158.0,21.0,0.7,142.0,9.0
2961771,guanyuan_aq,2018-04-16 06:00:00,95.0,159.0,28.0,0.7,167.0,17.0
2961772,wanshouxigong_aq,2018-04-16 06:00:00,91.0,169.0,30.0,0.7,150.0,13.0
2961773,aotizhongxin_aq,2018-04-16 06:00:00,108.0,158.0,24.0,0.6,152.0,18.0
2961774,nongzhanguan_aq,2018-04-16 06:00:00,87.0,148.0,22.0,0.6,135.0,13.0
2961775,wanliu_aq,2018-04-16 06:00:00,76.0,166.0,30.0,0.9,157.0,19.0
2961776,beibuxinqu_aq,2018-04-16 06:00:00,91.0,193.0,36.0,1.0,138.0,19.0
2961777,zhiwuyuan_aq,2018-04-16 06:00:00,,,,,,
2961778,fengtaihuayuan_aq,2018-04-16 06:00:00,95.0,175.0,29.0,0.8,147.0,15.0
2961779,yungang_aq,2018-04-16 06:00:00,100.0,191.0,25.0,1.0,163.0,30.0
2961780,gucheng_aq,2018-04-16 06:00:00,112.0,178.0,30.0,1.0,158.0,22.0
2961781,fangshan_aq,2018-04-16 06:00:00,87.0,211.0,28.0,0.9,168.0,27.0
2961782,daxing_aq,2018-04-16 06:00:00,,,,1.0,140.0,15.0
2961783,yizhuang_aq,2018-04-16 06:00:00,66.0,159.0,20.0,0.6,149.0,15.0
2961784,tongzhou_aq,2018-04-16 06:00:00,88.0,177.0,17.0,0.5,148.0,12.0
2961785,shunyi_aq,2018-04-16 06:00:00,,,,,,
2961786,pingchang_aq,2018-04-16 06:00:00,79.0,131.0,62.0,0.8,85.0,12.0
2961787,mentougou_aq,2018-04-16 06:00:00,,,42.0,1.1,151.0,25.0
2961788,pinggu_aq,2018-04-16 06:00:00,111.0,150.0,27.0,0.6,139.0,6.0
2961789,huairou_aq,2018-04-16 06:00:00,76.0,161.0,67.0,1.0,89.0,18.0
2961790,miyun_aq,2018-04-16 06:00:00,84.0,150.0,45.0,0.9,123.0,17.0
2961791,yanqin_aq,2018-04-16 06:00:00,44.0,104.0,24.0,0.4,97.0,5.0
2961792,dingling_aq,2018-04-16 06:00:00,75.0,129.0,67.0,0.8,98.0,13.0
2961793,badaling_aq,2018-04-16 06:00:00,56.0,135.0,39.0,0.4,96.0,6.0
2961794,miyunshuiku_aq,2018-04-16 06:00:00,81.0,142.0,39.0,0.8,115.0,18.0
2961795,donggaocun_aq,2018-04-16 06:00:00,73.0,151.0,32.0,0.5,148.0,13.0
2961796,yongledian_aq,2018-04-16 06:00:00,81.0,250.0,20.0,0.7,176.0,11.0
2961797,yufa_aq,2018-04-16 06:00:00,94.0,216.0,17.0,0.8,159.0,16.0
2961798,liulihe_aq,2018-04-16 06:00:00,84.0,192.0,,,116.0,
2961799,qianmen_aq,2018-04-16 06:00:00,92.0,169.0,31.0,0.7,143.0,17.0
2961800,yongdingmennei_aq,2018-04-16 06:00:00,124.0,150.0,55.0,0.8,152.0,27.0
2961801,xizhimenbei_aq,2018-04-16 06:00:00,84.0,155.0,45.0,0.8,127.0,21.0
2961802,nansanhuan_aq,2018-04-16 06:00:00,82.0,177.0,61.0,0.8,120.0,16.0
2961803,dongsihuan_aq,2018-04-16 06:00:00,117.0,223.0,45.0,0.7,126.0,14.0
2961825,dongsi_aq,2018-04-16 07:00:00,86.0,181.0,19.0,0.8,173.0,17.0
2961826,tiantan_aq,2018-04-16 07:00:00,83.0,155.0,19.0,0.9,155.0,11.0
2961827,guanyuan_aq,2018-04-16 07:00:00,94.0,165.0,27.0,0.8,181.0,16.0
2961828,wanshouxigong_aq,2018-04-16 07:00:00,102.0,182.0,28.0,0.9,161.0,15.0
2961829,aotizhongxin_aq,2018-04-16 07:00:00,104.0,162.0,24.0,0.6,167.0,15.0
2961830,nongzhanguan_aq,2018-04-16 07:00:00,85.0,178.0,21.0,0.7,151.0,14.0
2961831,wanliu_aq,2018-04-16 07:00:00,85.0,150.0,31.0,1.0,165.0,18.0
2961832,beibuxinqu_aq,2018-04-16 07:00:00,105.0,198.0,30.0,1.1,151.0,22.0
2961833,zhiwuyuan_aq,2018-04-16 07:00:00,,,,,,
2961834,fengtaihuayuan_aq,2018-04-16 07:00:00,105.0,174.0,29.0,0.9,157.0,18.0
2961835,yungang_aq,2018-04-16 07:00:00,105.0,191.0,28.0,1.1,167.0,32.0
2961836,gucheng_aq,2018-04-16 07:00:00,114.0,171.0,31.0,1.0,165.0,22.0
2961837,fangshan_aq,2018-04-16 07:00:00,96.0,225.0,29.0,1.0,173.0,29.0
2961838,daxing_aq,2018-04-16 07:00:00,70.0,199.0,19.0,1.0,149.0,17.0
2961839,yizhuang_aq,2018-04-16 07:00:00,70.0,160.0,20.0,0.6,162.0,14.0
2961840,tongzhou_aq,2018-04-16 07:00:00,85.0,174.0,14.0,0.5,163.0,10.0
2961841,shunyi_aq,2018-04-16 07:00:00,75.0,156.0,22.0,0.8,160.0,13.0
2961842,pingchang_aq,2018-04-16 07:00:00,85.0,153.0,23.0,0.8,160.0,18.0
2961843,mentougou_aq,2018-04-16 07:00:00,120.0,156.0,38.0,1.1,157.0,28.0
2961844,pinggu_aq,2018-04-16 07:00:00,,170.0,20.0,0.6,155.0,5.0
2961845,huairou_aq,2018-04-16 07:00:00,86.0,157.0,43.0,0.9,131.0,16.0
2961846,miyun_aq,2018-04-16 07:00:00,72.0,144.0,30.0,0.6,149.0,13.0
2961847,yanqin_aq,2018-04-16 07:00:00,65.0,134.0,36.0,0.6,109.0,9.0
2961848,dingling_aq,2018-04-16 07:00:00,91.0,143.0,52.0,0.9,138.0,17.0
2961849,badaling_aq,2018-04-16 07:00:00,70.0,163.0,47.0,0.5,119.0,9.0
2961850,miyunshuiku_aq,2018-04-16 07:00:00,84.0,150.0,32.0,0.7,129.0,15.0
2961851,donggaocun_aq,2018-04-16 07:00:00,,,,,,
2961852,yongledian_aq,2018-04-16 07:00:00,80.0,229.0,19.0,0.6,180.0,9.0
2961853,yufa_aq,2018-04-16 07:00:00,220.0,236.0,17.0,0.7,167.0,18.0
2961854,liulihe_aq,2018-04-16 07:00:00,98.0,196.0,30.0,1.0,126.0,27.0
2961855,qianmen_aq,2018-04-16 07:00:00,96.0,176.0,32.0,0.8,156.0,18.0
2961856,yongdingmennei_aq,2018-04-16 07:00:00,,147.0,45.0,1.0,177.0,29.0
2961857,xizhimenbei_aq,2018-04-16 07:00:00,87.0,160.0,46.0,0.9,137.0,19.0
2961858,nansanhuan_aq,2018-04-16 07:00:00,116.0,193.0,62.0,0.9,134.0,17.0
2961859,dongsihuan_aq,2018-04-16 07:00:00,100.0,226.0,44.0,0.8,139.0,14.0
2961881,dongsi_aq,2018-04-16 08:00:00,91.0,188.0,21.0,0.8,177.0,21.0
2961882,tiantan_aq,2018-04-16 08:00:00,88.0,179.0,20.0,0.9,157.0,15.0
2961883,guanyuan_aq,2018-04-16 08:00:00,101.0,157.0,26.0,0.8,179.0,22.0
2961884,wanshouxigong_aq,2018-04-16 08:00:00,92.0,192.0,26.0,0.9,163.0,20.0
2961885,aotizhongxin_aq,2018-04-16 08:00:00,104.0,180.0,26.0,0.7,168.0,18.0
2961886,nongzhanguan_aq,2018-04-16 08:00:00,89.0,175.0,22.0,0.7,157.0,16.0
2961887,wanliu_aq,2018-04-16 08:00:00,116.0,173.0,33.0,1.1,161.0,24.0
2961888,beibuxinqu_aq,2018-04-16 08:00:00,114.0,197.0,32.0,1.1,150.0,25.0
2961889,zhiwuyuan_aq,2018-04-16 08:00:00,,,,,,
2961890,fengtaihuayuan_aq,2018-04-16 08:00:00,,,,,,
2961891,yungang_aq,2018-04-16 08:00:00,107.0,193.0,25.0,1.0,174.0,35.0
2961892,gucheng_aq,2018-04-16 08:00:00,111.0,176.0,30.0,1.0,168.0,26.0
2961893,fangshan_aq,2018-04-16 08:00:00,99.0,219.0,28.0,0.9,183.0,34.0
2961894,daxing_aq,2018-04-16 08:00:00,92.0,224.0,20.0,1.0,154.0,23.0
2961895,yizhuang_aq,2018-04-16 08:00:00,78.0,183.0,21.0,0.7,174.0,15.0
2961896,tongzhou_aq,2018-04-16 08:00:00,97.0,194.0,17.0,0.5,173.0,12.0
2961897,shunyi_aq,2018-04-16 08:00:00,70.0,156.0,20.0,0.8,173.0,14.0
2961898,pingchang_aq,2018-04-16 08:00:00,99.0,166.0,22.0,0.8,165.0,19.0
2961899,mentougou_aq,2018-04-16 08:00:00,125.0,163.0,40.0,1.1,154.0,32.0
2961900,pinggu_aq,2018-04-16 08:00:00,80.0,151.0,21.0,0.6,164.0,5.0
2961901,huairou_aq,2018-04-16 08:00:00,85.0,140.0,24.0,0.7,162.0,10.0
2961902,miyun_aq,2018-04-16 08:00:00,67.0,130.0,41.0,0.6,151.0,8.0
2961903,yanqin_aq,2018-04-16 08:00:00,88.0,171.0,31.0,0.8,142.0,14.0
2961904,dingling_aq,2018-04-16 08:00:00,93.0,146.0,30.0,0.8,173.0,19.0
2961905,badaling_aq,2018-04-16 08:00:00,125.0,202.0,43.0,0.7,153.0,15.0
2961906,miyunshuiku_aq,2018-04-16 08:00:00,89.0,145.0,20.0,0.5,150.0,11.0
2961907,donggaocun_aq,2018-04-16 08:00:00,,,,,,
2961908,yongledian_aq,2018-04-16 08:00:00,74.0,216.0,19.0,0.6,179.0,9.0
2961909,yufa_aq,2018-04-16 08:00:00,90.0,249.0,14.0,0.6,169.0,11.0
2961910,liulihe_aq,2018-04-16 08:00:00,111.0,218.0,29.0,1.0,144.0,29.0
2961911,qianmen_aq,2018-04-16 08:00:00,106.0,192.0,32.0,0.8,160.0,23.0
2961912,yongdingmennei_aq,2018-04-16 08:00:00,,177.0,,0.8,160.0,
2961913,xizhimenbei_aq,2018-04-16 08:00:00,95.0,149.0,48.0,0.9,131.0,24.0
2961914,nansanhuan_aq,2018-04-16 08:00:00,113.0,196.0,60.0,1.0,79.0,23.0
2961915,dongsihuan_aq,2018-04-16 08:00:00,105.0,174.0,42.0,0.8,151.0,16.0
2961937,dongsi_aq,2018-04-16 09:00:00,100.0,212.0,20.0,0.8,184.0,21.0
2961938,tiantan_aq,2018-04-16 09:00:00,90.0,173.0,18.0,0.8,163.0,12.0
2961939,guanyuan_aq,2018-04-16 09:00:00,105.0,176.0,25.0,0.7,194.0,23.0
2961940,wanshouxigong_aq,2018-04-16 09:00:00,94.0,203.0,25.0,0.8,173.0,17.0
2961941,aotizhongxin_aq,2018-04-16 09:00:00,108.0,181.0,28.0,0.7,175.0,24.0
2961942,nongzhanguan_aq,2018-04-16 09:00:00,99.0,206.0,23.0,0.7,162.0,18.0
2961943,wanliu_aq,2018-04-16 09:00:00,113.0,190.0,32.0,1.0,176.0,29.0
2961944,beibuxinqu_aq,2018-04-16 09:00:00,113.0,218.0,32.0,1.1,150.0,30.0
2961945,zhiwuyuan_aq,2018-04-16 09:00:00,,,,,,
2961946,fengtaihuayuan_aq,2018-04-16 09:00:00,107.0,205.0,29.0,0.9,170.0,19.0
2961947,yungang_aq,2018-04-16 09:00:00,110.0,194.0,23.0,0.9,192.0,34.0
2961948,gucheng_aq,2018-04-16 09:00:00,131.0,173.0,28.0,1.0,180.0,29.0
2961949,fangshan_aq,2018-04-16 09:00:00,97.0,233.0,25.0,0.8,198.0,24.0
2961950,daxing_aq,2018-04-16 09:00:00,82.0,202.0,18.0,0.8,159.0,12.0
2961951,yizhuang_aq,2018-04-16 09:00:00,73.0,185.0,20.0,0.6,173.0,12.0
2961952,tongzhou_aq,2018-04-16 09:00:00,91.0,212.0,18.0,0.5,171.0,11.0
2961953,shunyi_aq,2018-04-16 09:00:00,80.0,181.0,23.0,0.9,179.0,15.0
2961954,pingchang_aq,2018-04-16 09:00:00,110.0,182.0,25.0,0.9,160.0,23.0
2961955,mentougou_aq,2018-04-16 09:00:00,114.0,182.0,43.0,1.1,156.0,32.0
2961956,pinggu_aq,2018-04-16 09:00:00,108.0,157.0,21.0,0.5,163.0,5.0
2961957,huairou_aq,2018-04-16 09:00:00,66.0,146.0,24.0,0.7,170.0,11.0
2961958,miyun_aq,2018-04-16 09:00:00,70.0,153.0,52.0,0.6,153.0,8.0
2961959,yanqin_aq,2018-04-16 09:00:00,112.0,174.0,23.0,0.9,162.0,19.0
2961960,dingling_aq,2018-04-16 09:00:00,98.0,181.0,34.0,1.0,170.0,25.0
2961961,badaling_aq,2018-04-16 09:00:00,156.0,225.0,34.0,0.9,171.0,21.0
2961962,miyunshuiku_aq,2018-04-16 09:00:00,66.0,146.0,16.0,0.5,167.0,9.0
2961963,donggaocun_aq,2018-04-16 09:00:00,,,,,,
2961964,yongledian_aq,2018-04-16 09:00:00,82.0,236.0,19.0,0.6,185.0,9.0
2961965,yufa_aq,2018-04-16 09:00:00,89.0,255.0,13.0,0.5,171.0,10.0
2961966,liulihe_aq,2018-04-16 09:00:00,100.0,221.0,22.0,0.8,161.0,18.0
2961967,qianmen_aq,2018-04-16 09:00:00,113.0,198.0,35.0,0.8,163.0,21.0
2961968,yongdingmennei_aq,2018-04-16 09:00:00,,183.0,50.0,0.9,184.0,29.0
2961969,xizhimenbei_aq,2018-04-16 09:00:00,99.0,181.0,45.0,0.9,144.0,26.0
2961970,nansanhuan_aq,2018-04-16 09:00:00,115.0,195.0,68.0,0.8,77.0,18.0
2961971,dongsihuan_aq,2018-04-16 09:00:00,107.0,196.0,41.0,0.8,157.0,18.0
2961993,dongsi_aq,2018-04-16 10:00:00,96.0,211.0,20.0,0.7,181.0,13.0
2961994,tiantan_aq,2018-04-16 10:00:00,,160.0,18.0,0.7,159.0,7.0
2961995,guanyuan_aq,2018-04-16 10:00:00,88.0,189.0,26.0,0.6,190.0,12.0
2961996,wanshouxigong_aq,2018-04-16 10:00:00,84.0,213.0,25.0,0.7,168.0,11.0
2961997,aotizhongxin_aq,2018-04-16 10:00:00,104.0,192.0,30.0,0.5,173.0,13.0
2961998,nongzhanguan_aq,2018-04-16 10:00:00,90.0,214.0,26.0,0.6,153.0,11.0
2961999,wanliu_aq,2018-04-16 10:00:00,94.0,212.0,31.0,0.9,179.0,16.0
2962000,beibuxinqu_aq,2018-04-16 10:00:00,113.0,270.0,31.0,1.1,161.0,26.0
2962001,zhiwuyuan_aq,2018-04-16 10:00:00,,,,,,
2962002,fengtaihuayuan_aq,2018-04-16 10:00:00,103.0,216.0,30.0,0.8,166.0,11.0
2962003,yungang_aq,2018-04-16 10:00:00,104.0,201.0,22.0,0.7,194.0,20.0
2962004,gucheng_aq,2018-04-16 10:00:00,113.0,187.0,27.0,0.9,191.0,18.0
2962005,fangshan_aq,2018-04-16 10:00:00,90.0,244.0,26.0,0.6,184.0,15.0
2962006,daxing_aq,2018-04-16 10:00:00,75.0,211.0,21.0,0.8,147.0,11.0
2962007,yizhuang_aq,2018-04-16 10:00:00,66.0,198.0,26.0,0.6,162.0,11.0
2962008,tongzhou_aq,2018-04-16 10:00:00,94.0,238.0,21.0,0.5,163.0,11.0
2962009,shunyi_aq,2018-04-16 10:00:00,87.0,194.0,26.0,0.8,174.0,14.0
2962010,pingchang_aq,2018-04-16 10:00:00,101.0,186.0,27.0,0.9,163.0,28.0
2962011,mentougou_aq,2018-04-16 10:00:00,108.0,186.0,37.0,1.0,175.0,24.0
2962012,pinggu_aq,2018-04-16 10:00:00,80.0,175.0,22.0,0.5,155.0,5.0
2962013,huairou_aq,2018-04-16 10:00:00,70.0,175.0,26.0,0.8,173.0,16.0
2962014,miyun_aq,2018-04-16 10:00:00,71.0,171.0,35.0,0.6,171.0,9.0
2962015,yanqin_aq,2018-04-16 10:00:00,103.0,184.0,28.0,1.0,151.0,24.0
2962016,dingling_aq,2018-04-16 10:00:00,115.0,197.0,35.0,1.0,170.0,31.0
2962017,badaling_aq,2018-04-16 10:00:00,113.0,220.0,39.0,0.9,157.0,24.0
2962018,miyunshuiku_aq,2018-04-16 10:00:00,71.0,169.0,17.0,0.5,170.0,9.0
2962019,donggaocun_aq,2018-04-16 10:00:00,,,,,,
2962020,yongledian_aq,2018-04-16 10:00:00,77.0,238.0,22.0,0.6,179.0,8.0
2962021,yufa_aq,2018-04-16 10:00:00,84.0,274.0,15.0,0.5,168.0,9.0
2962022,liulihe_aq,2018-04-16 10:00:00,97.0,257.0,26.0,0.7,146.0,16.0
2962023,qianmen_aq,2018-04-16 10:00:00,113.0,210.0,33.0,0.7,160.0,15.0
2962024,yongdingmennei_aq,2018-04-16 10:00:00,,193.0,45.0,0.7,182.0,22.0
2962025,xizhimenbei_aq,2018-04-16 10:00:00,,,,,,
2962026,nansanhuan_aq,2018-04-16 10:00:00,102.0,200.0,80.0,0.7,,7.0
2962027,dongsihuan_aq,2018-04-16 10:00:00,93.0,188.0,40.0,0.6,150.0,11.0
2962049,dongsi_aq,2018-04-16 11:00:00,91.0,222.0,23.0,0.6,164.0,12.0
2962050,tiantan_aq,2018-04-16 11:00:00,57.0,189.0,22.0,0.7,141.0,5.0
2962051,guanyuan_aq,2018-04-16 11:00:00,90.0,202.0,28.0,0.6,175.0,10.0
2962052,wanshouxigong_aq,2018-04-16 11:00:00,84.0,214.0,27.0,0.6,151.0,9.0
2962053,aotizhongxin_aq,2018-04-16 11:00:00,101.0,223.0,27.0,0.5,165.0,11.0
2962054,nongzhanguan_aq,2018-04-16 11:00:00,89.0,226.0,28.0,0.6,143.0,10.0
2962055,wanliu_aq,2018-04-16 11:00:00,88.0,219.0,40.0,0.7,155.0,11.0
2962056,beibuxinqu_aq,2018-04-16 11:00:00,104.0,260.0,26.0,0.9,168.0,16.0
2962057,zhiwuyuan_aq,2018-04-16 11:00:00,,,,,,
2962058,fengtaihuayuan_aq,2018-04-16 11:00:00,97.0,216.0,37.0,0.7,143.0,9.0
2962059,yungang_aq,2018-04-16 11:00:00,105.0,222.0,25.0,0.6,169.0,14.0
2962060,gucheng_aq,2018-04-16 11:00:00,101.0,195.0,30.0,0.7,171.0,11.0
2962061,fangshan_aq,2018-04-16 11:00:00,83.0,276.0,29.0,0.6,167.0,11.0
2962062,daxing_aq,2018-04-16 11:00:00,127.0,221.0,23.0,0.8,134.0,8.0
2962063,yizhuang_aq,2018-04-16 11:00:00,267.0,,34.0,0.6,148.0,9.0
2962064,tongzhou_aq,2018-04-16 11:00:00,109.0,265.0,27.0,0.5,152.0,11.0
2962065,shunyi_aq,2018-04-16 11:00:00,80.0,206.0,32.0,0.8,160.0,13.0
2962066,pingchang_aq,2018-04-16 11:00:00,119.0,194.0,29.0,0.8,167.0,19.0
2962067,mentougou_aq,2018-04-16 11:00:00,101.0,201.0,37.0,0.8,166.0,16.0
2962068,pinggu_aq,2018-04-16 11:00:00,75.0,203.0,27.0,0.5,144.0,5.0
2962069,huairou_aq,2018-04-16 11:00:00,83.0,190.0,27.0,0.7,166.0,11.0
2962070,miyun_aq,2018-04-16 11:00:00,84.0,181.0,28.0,0.6,168.0,7.0
2962071,yanqin_aq,2018-04-16 11:00:00,118.0,189.0,28.0,1.0,145.0,27.0
2962072,dingling_aq,2018-04-16 11:00:00,102.0,201.0,33.0,0.9,176.0,25.0
2962073,badaling_aq,2018-04-16 11:00:00,110.0,227.0,40.0,0.9,153.0,22.0
2962074,miyunshuiku_aq,2018-04-16 11:00:00,77.0,176.0,19.0,0.5,163.0,9.0
2962075,donggaocun_aq,2018-04-16 11:00:00,60.0,170.0,21.0,0.4,155.0,9.0
2962076,yongledian_aq,2018-04-16 11:00:00,75.0,242.0,28.0,0.6,168.0,8.0
2962077,yufa_aq,2018-04-16 11:00:00,88.0,277.0,19.0,0.5,161.0,10.0
2962078,liulihe_aq,2018-04-16 11:00:00,109.0,301.0,25.0,0.6,137.0,15.0
2962079,qianmen_aq,2018-04-16 11:00:00,113.0,229.0,37.0,0.7,144.0,13.0
2962080,yongdingmennei_aq,2018-04-16 11:00:00,87.0,201.0,56.0,0.7,161.0,18.0
2962081,xizhimenbei_aq,2018-04-16 11:00:00,,,,,,
2962082,nansanhuan_aq,2018-04-16 11:00:00,89.0,205.0,92.0,0.7,,7.0
2962083,dongsihuan_aq,2018-04-16 11:00:00,88.0,201.0,40.0,0.6,143.0,10.0
2962105,dongsi_aq,2018-04-16 12:00:00,91.0,246.0,26.0,0.7,153.0,11.0
2962106,tiantan_aq,2018-04-16 12:00:00,80.0,216.0,25.0,0.7,129.0,3.0
2962107,guanyuan_aq,2018-04-16 12:00:00,91.0,240.0,28.0,0.6,169.0,9.0
2962108,wanshouxigong_aq,2018-04-16 12:00:00,84.0,243.0,32.0,0.7,141.0,8.0
2962109,aotizhongxin_aq,2018-04-16 12:00:00,99.0,235.0,28.0,0.5,155.0,9.0
2962110,nongzhanguan_aq,2018-04-16 12:00:00,93.0,242.0,35.0,0.7,126.0,9.0
2962111,wanliu_aq,2018-04-16 12:00:00,161.0,249.0,41.0,0.7,144.0,10.0
2962112,beibuxinqu_aq,2018-04-16 12:00:00,105.0,300.0,28.0,0.8,148.0,12.0
2962113,zhiwuyuan_aq,2018-04-16 12:00:00,,,,,,
2962114,fengtaihuayuan_aq,2018-04-16 12:00:00,130.0,254.0,38.0,0.7,134.0,8.0
2962115,yungang_aq,2018-04-16 12:00:00,287.0,,30.0,0.6,144.0,8.0
2962116,gucheng_aq,2018-04-16 12:00:00,99.0,216.0,40.0,0.7,137.0,6.0
2962117,fangshan_aq,2018-04-16 12:00:00,92.0,323.0,34.0,0.6,153.0,9.0
2962118,daxing_aq,2018-04-16 12:00:00,87.0,242.0,31.0,0.8,122.0,7.0
2962119,yizhuang_aq,2018-04-16 12:00:00,77.0,246.0,38.0,0.6,136.0,8.0
2962120,tongzhou_aq,2018-04-16 12:00:00,,281.0,31.0,0.5,140.0,10.0
2962121,shunyi_aq,2018-04-16 12:00:00,105.0,229.0,42.0,0.9,139.0,12.0
2962122,pingchang_aq,2018-04-16 12:00:00,99.0,234.0,29.0,0.7,149.0,13.0
