id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration 
2953398,tongzhou_aq,2018-04-09 19:00:00,89.0,176.0,60.0,1.8,31.0,25.0
2953399,shunyi_aq,2018-04-09 19:00:00,99.0,153.0,67.0,2.3,34.0,26.0
2953400,pingchang_aq,2018-04-09 19:00:00,118.0,134.0,58.0,1.4,23.0,9.0
2953401,mentougou_aq,2018-04-09 19:00:00,125.0,167.0,100.0,1.6,5.0,7.0
2953402,pinggu_aq,2018-04-09 19:00:00,94.0,134.0,58.0,2.3,44.0,21.0
2953403,huairou_aq,2018-04-09 19:00:00,106.0,140.0,34.0,1.7,56.0,8.0
2953404,miyun_aq,2018-04-09 19:00:00,112.0,146.0,80.0,2.1,25.0,11.0
2953405,yanqin_aq,2018-04-09 19:00:00,130.0,169.0,77.0,1.8,24.0,11.0
2953406,dingling_aq,2018-04-09 19:00:00,119.0,124.0,41.0,1.1,54.0,3.0
2953407,badaling_aq,2018-04-09 19:00:00,157.0,236.0,117.0,1.4,2.0,5.0
2953408,miyunshuiku_aq,2018-04-09 19:00:00,119.0,145.0,41.0,1.6,49.0,11.0
2953409,donggaocun_aq,2018-04-09 19:00:00,74.0,110.0,44.0,1.6,68.0,25.0
2953410,yongledian_aq,2018-04-09 19:00:00,83.0,145.0,85.0,2.1,23.0,22.0
2953411,yufa_aq,2018-04-09 19:00:00,99.0,158.0,78.0,2.4,11.0,19.0
2953412,liulihe_aq,2018-04-09 19:00:00,103.0,213.0,92.0,1.6,5.0,7.0
2953413,qianmen_aq,2018-04-09 19:00:00,94.0,146.0,71.0,1.7,31.0,24.0
2953414,yongdingmennei_aq,2018-04-09 19:00:00,83.0,134.0,92.0,1.8,15.0,16.0
2953415,xizhimenbei_aq,2018-04-09 19:00:00,96.0,152.0,86.0,1.6,18.0,9.0
2953416,nansanhuan_aq,2018-04-09 19:00:00,80.0,175.0,90.0,1.6,17.0,24.0
2953417,dongsihuan_aq,2018-04-09 19:00:00,86.0,188.0,114.0,1.6,2.0,19.0
2953439,dongsi_aq,2018-04-09 20:00:00,87.0,169.0,58.0,1.4,40.0,24.0
2953440,tiantan_aq,2018-04-09 20:00:00,75.0,132.0,61.0,1.6,3.0,2.0
2953441,guanyuan_aq,2018-04-09 20:00:00,85.0,143.0,78.0,1.6,24.0,25.0
2953442,wanshouxigong_aq,2018-04-09 20:00:00,82.0,121.0,59.0,1.7,19.0,13.0
2953443,aotizhongxin_aq,2018-04-09 20:00:00,74.0,163.0,76.0,1.8,,17.0
2953444,nongzhanguan_aq,2018-04-09 20:00:00,84.0,154.0,91.0,1.8,11.0,20.0
2953445,wanliu_aq,2018-04-09 20:00:00,100.0,148.0,106.0,1.7,2.0,7.0
2953446,beibuxinqu_aq,2018-04-09 20:00:00,135.0,234.0,99.0,1.9,2.0,4.0
2953447,zhiwuyuan_aq,2018-04-09 20:00:00,,,,,,
2953448,fengtaihuayuan_aq,2018-04-09 20:00:00,96.0,160.0,86.0,1.7,11.0,19.0
2953449,yungang_aq,2018-04-09 20:00:00,95.0,179.0,114.0,1.8,2.0,9.0
2953450,gucheng_aq,2018-04-09 20:00:00,102.0,196.0,112.0,1.4,2.0,7.0
2953451,fangshan_aq,2018-04-09 20:00:00,85.0,193.0,105.0,1.7,,16.0
2953452,daxing_aq,2018-04-09 20:00:00,78.0,168.0,90.0,1.9,5.0,11.0
2953453,yizhuang_aq,2018-04-09 20:00:00,75.0,166.0,103.0,2.0,3.0,14.0
2953454,tongzhou_aq,2018-04-09 20:00:00,88.0,177.0,61.0,1.9,26.0,26.0
2953455,shunyi_aq,2018-04-09 20:00:00,98.0,161.0,101.0,2.3,6.0,23.0
2953456,pingchang_aq,2018-04-09 20:00:00,115.0,130.0,37.0,1.3,43.0,8.0
2953457,mentougou_aq,2018-04-09 20:00:00,125.0,176.0,103.0,1.6,6.0,8.0
2953458,pinggu_aq,2018-04-09 20:00:00,103.0,136.0,73.0,2.3,,21.0
2953459,huairou_aq,2018-04-09 20:00:00,108.0,138.0,28.0,1.6,,6.0
2953460,miyun_aq,2018-04-09 20:00:00,110.0,148.0,87.0,2.1,14.0,10.0
2953461,yanqin_aq,2018-04-09 20:00:00,134.0,199.0,98.0,1.8,2.0,10.0
2953462,dingling_aq,2018-04-09 20:00:00,121.0,125.0,43.0,1.2,53.0,4.0
2953463,badaling_aq,2018-04-09 20:00:00,168.0,212.0,103.0,1.4,2.0,6.0
2953464,miyunshuiku_aq,2018-04-09 20:00:00,123.0,138.0,35.0,1.5,43.0,6.0
2953465,donggaocun_aq,2018-04-09 20:00:00,80.0,123.0,55.0,1.9,,19.0
2953466,yongledian_aq,2018-04-09 20:00:00,89.0,156.0,81.0,1.9,16.0,26.0
2953467,yufa_aq,2018-04-09 20:00:00,96.0,157.0,72.0,2.2,16.0,18.0
2953468,liulihe_aq,2018-04-09 20:00:00,96.0,212.0,93.0,1.8,2.0,8.0
2953469,qianmen_aq,2018-04-09 20:00:00,91.0,152.0,62.0,1.8,,22.0
2953470,yongdingmennei_aq,2018-04-09 20:00:00,77.0,137.0,96.0,2.0,,9.0
2953471,xizhimenbei_aq,2018-04-09 20:00:00,100.0,172.0,96.0,1.7,,8.0
2953472,nansanhuan_aq,2018-04-09 20:00:00,83.0,170.0,97.0,1.7,7.0,23.0
2953473,dongsihuan_aq,2018-04-09 20:00:00,88.0,184.0,110.0,1.7,2.0,16.0
2953495,dongsi_aq,2018-04-09 21:00:00,92.0,156.0,56.0,1.9,39.0,23.0
2953496,tiantan_aq,2018-04-09 21:00:00,81.0,117.0,67.0,1.6,2.0,2.0
2953497,guanyuan_aq,2018-04-09 21:00:00,80.0,132.0,80.0,1.6,18.0,22.0
2953498,wanshouxigong_aq,2018-04-09 21:00:00,85.0,139.0,56.0,1.8,16.0,11.0
2953499,aotizhongxin_aq,2018-04-09 21:00:00,87.0,149.0,94.0,1.8,2.0,12.0
2953500,nongzhanguan_aq,2018-04-09 21:00:00,89.0,147.0,79.0,1.8,12.0,17.0
2953501,wanliu_aq,2018-04-09 21:00:00,103.0,165.0,92.0,1.5,2.0,4.0
2953502,beibuxinqu_aq,2018-04-09 21:00:00,130.0,229.0,82.0,1.8,2.0,3.0
2953503,zhiwuyuan_aq,2018-04-09 21:00:00,,,,,,
2953504,fengtaihuayuan_aq,2018-04-09 21:00:00,99.0,164.0,99.0,1.8,5.0,16.0
2953505,yungang_aq,2018-04-09 21:00:00,106.0,180.0,111.0,1.7,2.0,10.0
2953506,gucheng_aq,2018-04-09 21:00:00,118.0,264.0,108.0,1.8,2.0,6.0
2953507,fangshan_aq,2018-04-09 21:00:00,87.0,198.0,105.0,1.7,5.0,15.0
2953508,daxing_aq,2018-04-09 21:00:00,78.0,171.0,94.0,1.9,2.0,10.0
2953509,yizhuang_aq,2018-04-09 21:00:00,74.0,155.0,103.0,2.0,2.0,13.0
2953510,tongzhou_aq,2018-04-09 21:00:00,91.0,157.0,63.0,2.2,25.0,24.0
2953511,shunyi_aq,2018-04-09 21:00:00,97.0,168.0,104.0,2.2,2.0,18.0
2953512,pingchang_aq,2018-04-09 21:00:00,113.0,128.0,72.0,1.3,14.0,6.0
2953513,mentougou_aq,2018-04-09 21:00:00,125.0,152.0,78.0,1.5,18.0,7.0
2953514,pinggu_aq,2018-04-09 21:00:00,105.0,146.0,70.0,2.4,20.0,22.0
2953515,huairou_aq,2018-04-09 21:00:00,104.0,129.0,26.0,1.5,62.0,5.0
2953516,miyun_aq,2018-04-09 21:00:00,108.0,146.0,89.0,2.2,9.0,9.0
2953517,yanqin_aq,2018-04-09 21:00:00,141.0,263.0,101.0,1.7,2.0,11.0
2953518,dingling_aq,2018-04-09 21:00:00,118.0,125.0,33.0,1.2,53.0,3.0
2953519,badaling_aq,2018-04-09 21:00:00,170.0,216.0,100.0,1.3,2.0,5.0
2953520,miyunshuiku_aq,2018-04-09 21:00:00,121.0,137.0,42.0,1.6,37.0,7.0
2953521,donggaocun_aq,2018-04-09 21:00:00,93.0,134.0,72.0,2.5,21.0,12.0
2953522,yongledian_aq,2018-04-09 21:00:00,92.0,162.0,96.0,2.0,3.0,24.0
2953523,yufa_aq,2018-04-09 21:00:00,94.0,154.0,72.0,1.9,12.0,13.0
2953524,liulihe_aq,2018-04-09 21:00:00,103.0,197.0,91.0,1.7,2.0,10.0
2953525,qianmen_aq,2018-04-09 21:00:00,94.0,136.0,62.0,1.9,28.0,19.0
2953526,yongdingmennei_aq,2018-04-09 21:00:00,90.0,137.0,100.0,2.0,2.0,11.0
2953527,xizhimenbei_aq,2018-04-09 21:00:00,102.0,169.0,98.0,1.8,2.0,8.0
2953528,nansanhuan_aq,2018-04-09 21:00:00,88.0,188.0,98.0,1.8,2.0,18.0
2953529,dongsihuan_aq,2018-04-09 21:00:00,89.0,170.0,96.0,1.7,2.0,12.0
2953551,dongsi_aq,2018-04-09 22:00:00,89.0,175.0,86.0,1.9,7.0,18.0
2953552,tiantan_aq,2018-04-09 22:00:00,95.0,201.0,84.0,1.8,2.0,3.0
2953553,guanyuan_aq,2018-04-09 22:00:00,86.0,148.0,101.0,1.7,2.0,20.0
2953554,wanshouxigong_aq,2018-04-09 22:00:00,100.0,310.0,54.0,1.9,22.0,13.0
2953555,aotizhongxin_aq,2018-04-09 22:00:00,100.0,166.0,113.0,1.7,2.0,13.0
2953556,nongzhanguan_aq,2018-04-09 22:00:00,90.0,154.0,95.0,1.9,2.0,13.0
2953557,wanliu_aq,2018-04-09 22:00:00,104.0,149.0,100.0,1.5,2.0,4.0
2953558,beibuxinqu_aq,2018-04-09 22:00:00,129.0,233.0,82.0,1.8,2.0,2.0
2953559,zhiwuyuan_aq,2018-04-09 22:00:00,,,,,,
2953560,fengtaihuayuan_aq,2018-04-09 22:00:00,100.0,182.0,100.0,1.9,2.0,14.0
2953561,yungang_aq,2018-04-09 22:00:00,116.0,182.0,88.0,1.6,7.0,8.0
2953562,gucheng_aq,2018-04-09 22:00:00,128.0,294.0,98.0,1.7,2.0,5.0
2953563,fangshan_aq,2018-04-09 22:00:00,92.0,208.0,107.0,1.7,2.0,12.0
2953564,daxing_aq,2018-04-09 22:00:00,83.0,176.0,93.0,2.0,5.0,12.0
2953565,yizhuang_aq,2018-04-09 22:00:00,83.0,172.0,109.0,2.1,2.0,13.0
2953566,tongzhou_aq,2018-04-09 22:00:00,98.0,178.0,95.0,2.2,2.0,23.0
2953567,shunyi_aq,2018-04-09 22:00:00,102.0,172.0,104.0,2.1,3.0,18.0
2953568,pingchang_aq,2018-04-09 22:00:00,114.0,134.0,69.0,1.3,13.0,6.0
2953569,mentougou_aq,2018-04-09 22:00:00,131.0,152.0,66.0,1.5,29.0,8.0
2953570,pinggu_aq,2018-04-09 22:00:00,103.0,142.0,75.0,2.5,15.0,22.0
2953571,huairou_aq,2018-04-09 22:00:00,112.0,132.0,27.0,1.5,54.0,4.0
2953572,miyun_aq,2018-04-09 22:00:00,108.0,152.0,93.0,2.3,2.0,6.0
2953573,yanqin_aq,2018-04-09 22:00:00,138.0,222.0,95.0,1.8,2.0,8.0
2953574,dingling_aq,2018-04-09 22:00:00,119.0,128.0,39.0,1.2,61.0,5.0
2953575,badaling_aq,2018-04-09 22:00:00,161.0,220.0,86.0,1.6,22.0,8.0
2953576,miyunshuiku_aq,2018-04-09 22:00:00,125.0,136.0,31.0,1.4,42.0,4.0
2953577,donggaocun_aq,2018-04-09 22:00:00,105.0,131.0,71.0,2.3,18.0,10.0
2953578,yongledian_aq,2018-04-09 22:00:00,92.0,177.0,96.0,2.1,2.0,19.0
2953579,yufa_aq,2018-04-09 22:00:00,98.0,166.0,84.0,1.8,2.0,12.0
2953580,liulihe_aq,2018-04-09 22:00:00,108.0,187.0,85.0,1.7,2.0,7.0
2953581,qianmen_aq,2018-04-09 22:00:00,90.0,147.0,75.0,2.0,21.0,19.0
2953582,yongdingmennei_aq,2018-04-09 22:00:00,88.0,156.0,110.0,2.2,2.0,12.0
2953583,xizhimenbei_aq,2018-04-09 22:00:00,107.0,179.0,117.0,1.8,2.0,9.0
2953584,nansanhuan_aq,2018-04-09 22:00:00,92.0,178.0,101.0,1.9,2.0,19.0
2953585,dongsihuan_aq,2018-04-09 22:00:00,93.0,162.0,103.0,1.8,2.0,12.0
2953607,dongsi_aq,2018-04-09 23:00:00,101.0,200.0,95.0,1.9,9.0,19.0
2953608,tiantan_aq,2018-04-09 23:00:00,94.0,188.0,97.0,1.9,3.0,5.0
2953609,guanyuan_aq,2018-04-09 23:00:00,105.0,179.0,96.0,1.6,13.0,23.0
2953610,wanshouxigong_aq,2018-04-09 23:00:00,99.0,201.0,69.0,1.9,10.0,14.0
2953611,aotizhongxin_aq,2018-04-09 23:00:00,105.0,200.0,111.0,1.7,2.0,16.0
2953612,nongzhanguan_aq,2018-04-09 23:00:00,92.0,163.0,95.0,1.9,2.0,15.0
2953613,wanliu_aq,2018-04-09 23:00:00,108.0,152.0,97.0,1.6,5.0,8.0
2953614,beibuxinqu_aq,2018-04-09 23:00:00,146.0,207.0,79.0,1.7,2.0,2.0
2953615,zhiwuyuan_aq,2018-04-09 23:00:00,,,,,,
2953616,fengtaihuayuan_aq,2018-04-09 23:00:00,104.0,195.0,94.0,1.9,9.0,16.0
2953617,yungang_aq,2018-04-09 23:00:00,129.0,180.0,66.0,1.5,23.0,9.0
2953618,gucheng_aq,2018-04-09 23:00:00,122.0,233.0,92.0,1.8,7.0,6.0
2953619,fangshan_aq,2018-04-09 23:00:00,102.0,212.0,99.0,1.7,8.0,13.0
2953620,daxing_aq,2018-04-09 23:00:00,84.0,188.0,97.0,2.1,2.0,13.0
2953621,yizhuang_aq,2018-04-09 23:00:00,81.0,188.0,103.0,2.2,3.0,14.0
2953622,tongzhou_aq,2018-04-09 23:00:00,104.0,215.0,103.0,2.0,2.0,21.0
2953623,shunyi_aq,2018-04-09 23:00:00,108.0,196.0,92.0,1.9,12.0,19.0
2953624,pingchang_aq,2018-04-09 23:00:00,133.0,156.0,71.0,1.4,19.0,9.0
2953625,mentougou_aq,2018-04-09 23:00:00,139.0,175.0,56.0,1.5,41.0,10.0
2953626,pinggu_aq,2018-04-09 23:00:00,116.0,169.0,69.0,1.9,15.0,18.0
2953627,huairou_aq,2018-04-09 23:00:00,119.0,144.0,42.0,1.6,31.0,3.0
2953628,miyun_aq,2018-04-09 23:00:00,121.0,171.0,84.0,2.2,4.0,6.0
2953629,yanqin_aq,2018-04-09 23:00:00,81.0,225.0,33.0,0.7,65.0,9.0
2953630,dingling_aq,2018-04-09 23:00:00,140.0,152.0,49.0,1.3,68.0,12.0
2953631,badaling_aq,2018-04-09 23:00:00,93.0,270.0,41.0,0.6,64.0,7.0
2953632,miyunshuiku_aq,2018-04-09 23:00:00,131.0,,26.0,1.3,37.0,3.0
2953633,donggaocun_aq,2018-04-09 23:00:00,109.0,145.0,70.0,2.2,23.0,12.0
2953634,yongledian_aq,2018-04-09 23:00:00,93.0,179.0,87.0,2.2,4.0,14.0
2953635,yufa_aq,2018-04-09 23:00:00,100.0,187.0,78.0,1.9,4.0,11.0
2953636,liulihe_aq,2018-04-09 23:00:00,103.0,197.0,70.0,1.6,2.0,3.0
2953637,qianmen_aq,2018-04-09 23:00:00,107.0,174.0,98.0,2.1,7.0,19.0
2953638,yongdingmennei_aq,2018-04-09 23:00:00,90.0,187.0,119.0,2.3,4.0,15.0
2953639,xizhimenbei_aq,2018-04-09 23:00:00,114.0,198.0,115.0,1.7,4.0,10.0
2953640,nansanhuan_aq,2018-04-09 23:00:00,99.0,189.0,103.0,2.0,2.0,20.0
2953641,dongsihuan_aq,2018-04-09 23:00:00,106.0,178.0,105.0,1.7,2.0,15.0
2953663,dongsi_aq,2018-04-10 00:00:00,126.0,207.0,86.0,1.9,25.0,20.0
2953664,tiantan_aq,2018-04-10 00:00:00,115.0,200.0,96.0,1.8,7.0,8.0
2953665,guanyuan_aq,2018-04-10 00:00:00,116.0,189.0,96.0,1.6,18.0,23.0
2953666,wanshouxigong_aq,2018-04-10 00:00:00,116.0,181.0,82.0,1.9,8.0,20.0
2953667,aotizhongxin_aq,2018-04-10 00:00:00,120.0,212.0,92.0,1.5,8.0,15.0
2953668,nongzhanguan_aq,2018-04-10 00:00:00,121.0,180.0,94.0,1.7,10.0,19.0
2953669,wanliu_aq,2018-04-10 00:00:00,123.0,191.0,96.0,1.7,8.0,14.0
2953670,beibuxinqu_aq,2018-04-10 00:00:00,138.0,215.0,90.0,1.8,6.0,5.0
2953671,zhiwuyuan_aq,2018-04-10 00:00:00,,,,,,
2953672,fengtaihuayuan_aq,2018-04-10 00:00:00,118.0,195.0,79.0,1.8,25.0,19.0
2953673,yungang_aq,2018-04-10 00:00:00,120.0,196.0,69.0,1.5,28.0,15.0
2953674,gucheng_aq,2018-04-10 00:00:00,131.0,236.0,100.0,1.9,7.0,10.0
2953675,fangshan_aq,2018-04-10 00:00:00,104.0,227.0,98.0,1.7,14.0,17.0
2953676,daxing_aq,2018-04-10 00:00:00,93.0,205.0,96.0,2.2,6.0,19.0
2953677,yizhuang_aq,2018-04-10 00:00:00,86.0,190.0,104.0,2.2,6.0,20.0
2953678,tongzhou_aq,2018-04-10 00:00:00,119.0,227.0,98.0,1.7,11.0,24.0
2953679,shunyi_aq,2018-04-10 00:00:00,124.0,196.0,74.0,1.9,34.0,22.0
2953680,pingchang_aq,2018-04-10 00:00:00,148.0,205.0,86.0,1.6,7.0,12.0
2953681,mentougou_aq,2018-04-10 00:00:00,119.0,190.0,58.0,1.2,46.0,14.0
2953682,pinggu_aq,2018-04-10 00:00:00,123.0,178.0,73.0,2.1,22.0,19.0
2953683,huairou_aq,2018-04-10 00:00:00,119.0,156.0,68.0,1.8,19.0,6.0
2953684,miyun_aq,2018-04-10 00:00:00,135.0,194.0,81.0,2.2,11.0,10.0
2953685,yanqin_aq,2018-04-10 00:00:00,46.0,221.0,14.0,0.3,85.0,5.0
2953686,dingling_aq,2018-04-10 00:00:00,140.0,175.0,72.0,1.4,39.0,12.0
2953687,badaling_aq,2018-04-10 00:00:00,73.0,338.0,32.0,0.6,73.0,9.0
2953688,miyunshuiku_aq,2018-04-10 00:00:00,130.0,,33.0,1.4,34.0,4.0
2953689,donggaocun_aq,2018-04-10 00:00:00,112.0,150.0,66.0,1.8,39.0,18.0
2953690,yongledian_aq,2018-04-10 00:00:00,103.0,201.0,89.0,2.9,17.0,30.0
2953691,yufa_aq,2018-04-10 00:00:00,106.0,196.0,80.0,2.2,16.0,27.0
2953692,liulihe_aq,2018-04-10 00:00:00,108.0,226.0,68.0,1.7,8.0,6.0
2953693,qianmen_aq,2018-04-10 00:00:00,126.0,195.0,106.0,2.1,11.0,24.0
2953694,yongdingmennei_aq,2018-04-10 00:00:00,120.0,203.0,122.0,2.4,9.0,23.0
2953695,xizhimenbei_aq,2018-04-10 00:00:00,132.0,205.0,116.0,1.8,7.0,14.0
2953696,nansanhuan_aq,2018-04-10 00:00:00,124.0,202.0,116.0,2.1,4.0,23.0
2953697,dongsihuan_aq,2018-04-10 00:00:00,127.0,201.0,119.0,2.1,2.0,21.0
2953719,dongsi_aq,2018-04-10 01:00:00,128.0,254.0,86.0,1.9,33.0,18.0
2953720,tiantan_aq,2018-04-10 01:00:00,118.0,190.0,95.0,1.8,16.0,14.0
2953721,guanyuan_aq,2018-04-10 01:00:00,123.0,233.0,98.0,1.8,27.0,21.0
2953722,wanshouxigong_aq,2018-04-10 01:00:00,122.0,224.0,89.0,2.0,13.0,22.0
2953723,aotizhongxin_aq,2018-04-10 01:00:00,116.0,218.0,97.0,1.6,12.0,13.0
2953724,nongzhanguan_aq,2018-04-10 01:00:00,128.0,215.0,101.0,1.8,13.0,17.0
2953725,wanliu_aq,2018-04-10 01:00:00,124.0,214.0,95.0,1.6,20.0,19.0
2953726,beibuxinqu_aq,2018-04-10 01:00:00,116.0,252.0,52.0,1.1,46.0,8.0
2953727,zhiwuyuan_aq,2018-04-10 01:00:00,,,,,,
2953728,fengtaihuayuan_aq,2018-04-10 01:00:00,131.0,256.0,90.0,1.8,20.0,16.0
2953729,yungang_aq,2018-04-10 01:00:00,122.0,233.0,77.0,1.7,40.0,18.0
2953730,gucheng_aq,2018-04-10 01:00:00,126.0,282.0,68.0,1.4,44.0,16.0
2953731,fangshan_aq,2018-04-10 01:00:00,106.0,264.0,93.0,1.8,29.0,23.0
2953732,daxing_aq,2018-04-10 01:00:00,100.0,259.0,94.0,2.2,15.0,32.0
2953733,yizhuang_aq,2018-04-10 01:00:00,104.0,222.0,106.0,2.0,16.0,36.0
2953734,tongzhou_aq,2018-04-10 01:00:00,126.0,223.0,100.0,1.7,19.0,29.0
2953735,shunyi_aq,2018-04-10 01:00:00,135.0,215.0,80.0,1.9,38.0,22.0
2953736,pingchang_aq,2018-04-10 01:00:00,100.0,144.0,49.0,0.9,49.0,8.0
2953737,mentougou_aq,2018-04-10 01:00:00,66.0,281.0,40.0,0.7,69.0,9.0
2953738,pinggu_aq,2018-04-10 01:00:00,125.0,201.0,74.0,2.2,33.0,20.0
2953739,huairou_aq,2018-04-10 01:00:00,125.0,183.0,75.0,2.0,35.0,13.0
2953740,miyun_aq,2018-04-10 01:00:00,123.0,175.0,64.0,2.1,42.0,25.0
2953741,yanqin_aq,2018-04-10 01:00:00,25.0,209.0,7.0,0.2,87.0,3.0
2953742,dingling_aq,2018-04-10 01:00:00,98.0,145.0,40.0,0.7,79.0,8.0
2953743,badaling_aq,2018-04-10 01:00:00,68.0,261.0,27.0,0.6,73.0,9.0
2953744,miyunshuiku_aq,2018-04-10 01:00:00,139.0,142.0,39.0,1.6,51.0,13.0
2953745,donggaocun_aq,2018-04-10 01:00:00,114.0,138.0,48.0,1.5,83.0,24.0
2953746,yongledian_aq,2018-04-10 01:00:00,110.0,204.0,88.0,2.6,30.0,30.0
2953747,yufa_aq,2018-04-10 01:00:00,111.0,203.0,67.0,2.1,37.0,31.0
2953748,liulihe_aq,2018-04-10 01:00:00,112.0,230.0,65.0,1.6,32.0,15.0
2953749,qianmen_aq,2018-04-10 01:00:00,134.0,256.0,110.0,2.0,17.0,26.0
2953750,yongdingmennei_aq,2018-04-10 01:00:00,130.0,224.0,124.0,2.3,18.0,31.0
2953751,xizhimenbei_aq,2018-04-10 01:00:00,129.0,231.0,113.0,1.9,13.0,21.0
2953752,nansanhuan_aq,2018-04-10 01:00:00,130.0,263.0,118.0,2.0,10.0,22.0
2953753,dongsihuan_aq,2018-04-10 01:00:00,130.0,242.0,108.0,1.8,9.0,22.0
2953775,dongsi_aq,2018-04-10 02:00:00,99.0,234.0,59.0,1.2,58.0,11.0
2953776,tiantan_aq,2018-04-10 02:00:00,112.0,253.0,94.0,1.7,26.0,13.0
2953777,guanyuan_aq,2018-04-10 02:00:00,107.0,251.0,71.0,1.1,52.0,14.0
2953778,wanshouxigong_aq,2018-04-10 02:00:00,121.0,265.0,84.0,1.8,23.0,18.0
2953779,aotizhongxin_aq,2018-04-10 02:00:00,91.0,196.0,50.0,0.8,51.0,6.0
2953780,nongzhanguan_aq,2018-04-10 02:00:00,102.0,216.0,72.0,1.3,45.0,9.0
2953781,wanliu_aq,2018-04-10 02:00:00,60.0,76.0,19.0,0.2,86.0,5.0
2953782,beibuxinqu_aq,2018-04-10 02:00:00,21.0,290.0,12.0,0.3,80.0,3.0
2953783,zhiwuyuan_aq,2018-04-10 02:00:00,,,,,,
2953784,fengtaihuayuan_aq,2018-04-10 02:00:00,102.0,251.0,79.0,1.6,43.0,16.0
2953785,yungang_aq,2018-04-10 02:00:00,123.0,224.0,63.0,1.7,76.0,23.0
2953786,gucheng_aq,2018-04-10 02:00:00,85.0,254.0,23.0,0.5,85.0,7.0
2953787,fangshan_aq,2018-04-10 02:00:00,111.0,259.0,75.0,1.7,63.0,28.0
2953788,daxing_aq,2018-04-10 02:00:00,110.0,246.0,61.0,2.0,53.0,33.0
2953789,yizhuang_aq,2018-04-10 02:00:00,103.0,259.0,94.0,1.8,32.0,31.0
2953790,tongzhou_aq,2018-04-10 02:00:00,102.0,267.0,66.0,1.1,49.0,15.0
2953791,shunyi_aq,2018-04-10 02:00:00,115.0,203.0,76.0,1.4,48.0,15.0
2953792,pingchang_aq,2018-04-10 02:00:00,32.0,235.0,11.0,0.3,80.0,2.0
2953793,mentougou_aq,2018-04-10 02:00:00,40.0,273.0,21.0,0.4,86.0,5.0
2953794,pinggu_aq,2018-04-10 02:00:00,137.0,184.0,62.0,1.9,69.0,17.0
2953795,huairou_aq,2018-04-10 02:00:00,126.0,190.0,60.0,1.8,65.0,20.0
2953796,miyun_aq,2018-04-10 02:00:00,126.0,166.0,44.0,1.8,91.0,25.0
2953797,yanqin_aq,2018-04-10 02:00:00,10.0,109.0,6.0,0.2,85.0,2.0
2953798,dingling_aq,2018-04-10 02:00:00,15.0,120.0,17.0,0.2,94.0,2.0
2953799,badaling_aq,2018-04-10 02:00:00,25.0,208.0,10.0,0.2,82.0,2.0
2953800,miyunshuiku_aq,2018-04-10 02:00:00,138.0,168.0,41.0,1.8,76.0,20.0
2953801,donggaocun_aq,2018-04-10 02:00:00,97.0,154.0,36.0,1.0,113.0,21.0
2953802,yongledian_aq,2018-04-10 02:00:00,106.0,238.0,75.0,2.0,58.0,25.0
2953803,yufa_aq,2018-04-10 02:00:00,120.0,230.0,55.0,1.8,,28.0
2953804,liulihe_aq,2018-04-10 02:00:00,124.0,232.0,57.0,1.5,58.0,22.0
2953805,qianmen_aq,2018-04-10 02:00:00,131.0,273.0,108.0,1.8,26.0,21.0
2953806,yongdingmennei_aq,2018-04-10 02:00:00,121.0,244.0,115.0,2.0,31.0,26.0
2953807,xizhimenbei_aq,2018-04-10 02:00:00,80.0,187.0,62.0,1.0,51.0,18.0
2953808,nansanhuan_aq,2018-04-10 02:00:00,113.0,290.0,111.0,1.9,17.0,21.0
2953809,dongsihuan_aq,2018-04-10 02:00:00,77.0,242.0,80.0,1.2,43.0,13.0
2953831,dongsi_aq,2018-04-10 03:00:00,23.0,158.0,9.0,0.2,91.0,2.0
2953832,tiantan_aq,2018-04-10 03:00:00,43.0,229.0,29.0,0.6,74.0,2.0
2953833,guanyuan_aq,2018-04-10 03:00:00,24.0,166.0,18.0,0.1,97.0,5.0
2953834,wanshouxigong_aq,2018-04-10 03:00:00,47.0,181.0,31.0,0.6,72.0,5.0
2953835,aotizhongxin_aq,2018-04-10 03:00:00,29.0,138.0,7.0,0.1,82.0,2.0
2953836,nongzhanguan_aq,2018-04-10 03:00:00,36.0,149.0,12.0,0.3,82.0,2.0
2953837,wanliu_aq,2018-04-10 03:00:00,12.0,83.0,8.0,0.1,94.0,2.0
2953838,beibuxinqu_aq,2018-04-10 03:00:00,18.0,285.0,9.0,0.2,83.0,2.0
2953839,zhiwuyuan_aq,2018-04-10 03:00:00,,,,,,
2953840,fengtaihuayuan_aq,2018-04-10 03:00:00,28.0,214.0,23.0,0.5,77.0,2.0
2953841,yungang_aq,2018-04-10 03:00:00,65.0,191.0,12.0,0.5,97.0,5.0
2953842,gucheng_aq,2018-04-10 03:00:00,28.0,173.0,13.0,0.3,89.0,3.0
2953843,fangshan_aq,2018-04-10 03:00:00,88.0,244.0,38.0,1.0,101.0,20.0
2953844,daxing_aq,2018-04-10 03:00:00,117.0,250.0,63.0,1.9,66.0,28.0
2953845,yizhuang_aq,2018-04-10 03:00:00,95.0,243.0,62.0,1.4,64.0,23.0
2953846,tongzhou_aq,2018-04-10 03:00:00,34.0,387.0,12.0,0.2,86.0,2.0
2953847,shunyi_aq,2018-04-10 03:00:00,70.0,156.0,30.0,0.9,83.0,8.0
2953848,pingchang_aq,2018-04-10 03:00:00,14.0,189.0,8.0,0.2,84.0,2.0
